1349,1088,1992,6745
1350,694,2319,6750
1351,1279,13,6755
1352,2136,1864,6760
1353,634,1795,6765
1354,1698,2018,6770
1355,1157,546,6775
1356,999,113,6780
1357,1641,2635,6785
1358,2190,2039,6790
1359,2379,2336,6795
1360,1562,64,6800
1361,1334,1426,6805
1362,668,256,6810
1363,1987,540,6815
1364,2447,1015,6820
1365,884,2266,6825
1366,1558,521,6830
1367,2391,246,6835
1368,644,331,6840
1369,892,1268,6845
1370,1098,334,6850
1371,727,1725,6855
1372,311,2134,6860
1373,1383,1152,6865
1374,919,925,6870
1375,1648,2428,6875
1376,149,779,6880
1377,1346,2621,6885
1378,359,247,6890
1379,1671,1603,6895
1380,62,2617,6900
1381,161,1089,6905
1382,1320,2150,6910
1383,1943,1952,6915
1384,892,537,6920
1385,1606,2311,6925
1386,226,730,6930
1387,526,1769,6935
1388,1807,1220,6940
1389,1094,1184,6945
1390,1273,1977,6950
1391,1219,1758,6955
1392,2193,2438,6960
1393,2641,1481,6965
1394,1920,2254,6970
1395,2381,1004,6975
1396,1144,2004,6980
1397,1087,175,6985
1398,2525,973,6990
1399,299,1233,6995
1400,2213,2581,7000
1401,1821,282,7005
1402,1323,1100,7010
1403,1233,334,7015
1404,980,2124,7020
1405,54,2225,7025
1406,278,2441,7030
1407,259,2567,7035
1408,275,471,7040
1409,1563,2587,7045
1410,2117,2634,7050
1411,2059,1490,7055
1412,1573,710,7060
1413,1878,712,7065
1414,767,2154,7070
1415,472,1746,7075
1416,418,630,7080
1417,2411,2263,7085
1418,24,1707,7090
1419,2358,1776,7095
1420,85,2548,7100
1421,2092,1742,7105
1422,395,1041,7110
1423,1716,1271,7115
1424,1745,686,7120
1425,1463,258,7125
1426,1559,54,7130
1427,1509,2466,7135
1428,2012,2045,7140
1429,1451,2396,7145
1430,484,1420,7150
1431,2383,1199,7155
1432,552,1295,7160
1433,292,2265,7165
1434,1057,707,7170
1435,2489,300,7175
1436,1014,2003,7180
1437,342,2048,7185
1438,728,1521,7190
1439,1917,243,7195
1440,1263,371,7200
1441,1928,2106,7205
1442,754,1922,7210
1443,1238,47,7215
1444,913,1222,7220
1445,100,2494,7225
1446,657,1759,7230
1447,935,1035,7235
1448,951,227,7240
1449,1524,276,7245
1450,2033,1931,7250
1451,1808,1164,7255
1452,297,1743,7260
1453,403,894,7265
1454,1513,803,7270
1455,409,989,7275
1456,926,947,7280
1457,369,2488,7285
1458,1325,1344,7290
1459,180,965,7295
1460,1220,597,7300
1461,2505,1725,7305
1462,848,1380,7310
1463,1536,1783,7315
1464,2448,1674,7320
1465,759,1149,7325
1466,1846,2527,7330
1467,1466,1216,7335
1468,2568,643,7340
1469,1475,355,7345
1470,1442,273,7350
1471,2207,2076,7355
1472,1606,956,7360
1473,658,665,7365
1474,2522,250,7370
1475,464,905,7375
1476,381,1966,7380
1477,1282,1817,7385
1478,2087,2034,7390
1479,547,1569,7395
1480,2131,2192,7400
1481,1489,1060,7405
1482,540,516,7410
1483,986,458,7415
1484,1874,1984,7420
1485,810,1357,7425
1486,1580,956,7430
1487,1873,1254,7435
1488,2587,2567,7440
1489,407,2427,7445
1490,108,2507,7450
1491,691,2092,7455
1492,1969,121,7460
1493,2311,601,7465
1494,2316,1955,7470
1495,2206,1852,7475
1496,107,240,7480
1497,1616,631,7485
1498,1608,2201,7490
1499,950,2341,7495
1500,2533,1855,7500
1501,1502,1316,7505
1502,756,1510,7510
1503,661,2165,7515
1504,2272,2175,7520
1505,1154,2297,7525
1506,1247,2196,7530
1507,545,1005,7535
1508,525,1785,7540
1509,2573,2082,7545
1510,538,591,7550
1511,677,1973,7555
1512,1527,38,7560
1513,927,448,7565
1514,324,388,7570
1515,2325,311,7575
1516,2395,2422,7580
1517,786,1280,7585
1518,1536,244,7590
1519,619,658,7595
1520,1632,1590,7600
1521,1334,1674,7605
1522,1881,131,7610
1523,1911,1861,7615
1524,2069,2106,7620
1525,243,2290,7625
1526,923,1705,7630
1527,104,685,7635
1528,174,1828,7640
1529,248,1647,7645
1530,2545,1174,7650
1531,1324,690,7655
1532,2437,393,7660
1533,653,2436,7665
1534,2184,2232,7670
1535,1276,1644,7675
1536,1532,1116,7680
1537,2124,2483,7685
1538,1198,201,7690
1539,186,854,7695
1540,751,69,7700
1541,490,541,7705
1542,1741,2493,7710
1543,2562,1389,7715
1544,2378,1503,7720
1545,796,2522,7725
1546,2488,323,7730
1547,179,1750,7735
1548,2321,1732,7740
1549,542,1638,7745
1550,1394,507,7750
1551,570,2419,7755
1552,1340,307,7760
1553,1698,2178,7765
1554,2546,377,7770
1555,1139,66,7775
1556,690,9,7780
1557,1436,879,7785
1558,1290,2394,7790
1559,1064,2467,7795
1560,860,1576,7800
1561,1428,2596,7805
1562,441,984,7810
1563,830,2265,7815
1564,2570,509,7820
1565,278,1589,7825
1566,512,758,7830
1567,499,481,7835
1568,333,1477,7840
1569,2342,1374,7845
1570,2638,76,7850
1571,930,1686,7855
1572,1725,1254,7860
1573,227,1112,7865
1574,51,795,7870
1575,2111,1936,7875
1576,1106,251,7880
1577,1670,1237,7885
1578,782,309,7890
1579,1615,1275,7895
1580,1883,1874,7900
1581,1749,443,7905
1582,452,202,7910
1583,2427,1199,7915
1584,1204,2254,7920
1585,2375,810,7925
1586,1521,72,7930
1587,1169,1976,7935
1588,1862,680,7940
1589,1479,1983,7945
1590,817,111,7950
1591,2309,690,7955
1592,451,1405,7960
1593,69,222,7965
1594,361,2487,7970
1595,1582,1783,7975
1596,497,1115,7980
1597,603,561,7985
1598,105,1560,7990
1599,1208,76,7995
1600,523,1539,8000
1601,1745,1401,8005
1602,2040,2178,8010
1603,72,56,8015
1604,1749,1964,8020
1605,1839,1583,8025
1606,2048,2258,8030
1607,1835,1022,8035
1608,1428,2199,8040
1609,2179,2280,8045
1610,1252,1359,8050
1611,65,1564,8055
1612,1034,2455,8060
1613,2511,1360,8065
1614,9,1038,8070
1615,1023,2077,8075
1616,1383,2023,8080
1617,1253,887,8085
1618,781,388,8090
1619,1695,440,8095
1620,2216,593,8100
1621,1643,1844,8105
1622,99,2271,8110
1623,931,1855,8115
1624,2320,1963,8120
1625,1827,2244,8125
1626,2481,795,8130
1627,1774,232,8135
1628,1492,1617,8140
1629,757,110,8145
1630,2240,239,8150
1631,329,907,8155
1632,1630,335,8160
1633,1277,217,8165
1634,1026,507,8170
1635,1307,103,8175
1636,554,2231,8180
1637,2236,2197,8185
1638,1129,1103,8190
1639,1028,597,8195
1640,2078,370,8200
1641,469,1543,8205
1642,2432,935,8210
1643,924,2055,8215
1644,2033,1161,8220
1645,1129,2145,8225
1646,995,1434,8230
1647,518,1238,8235
1648,86,2428,8240
1649,1712,80,8245
1650,0,1586,8250
1651,973,1513,8255
1652,1196,2183,8260
1653,1496,1134,8265
1654,163,1155,8270
1655,80,30,8275
1656,86,2344,8280
1657,1498,1878,8285
1658,976,2429,8290
1659,780,1566,8295
1660,1914,612,8300
1661,1441,1379,8305
1662,13,1469,8310
1663,2568,1588,8315
1664,2281,1629,8320
1665,2235,2520,8325
1666,662,147,8330
1667,1195,2083,8335
1668,948,703,8340
1669,2249,2084,8345
1670,1936,429,8350
1671,1409,884,8355
1672,1323,475,8360
1673,1025,149,8365
1674,480,2180,8370
1675,407,585,8375
1676,2095,2604,8380
1677,2353,2618,8385
1678,2376,62,8390
1679,1191,541,8395
1680,2319,901,8400
1681,1077,594,8405
1682,2074,391,8410
1683,2310,702,8415
1684,709,2491,8420
1685,2140,2116,8425
1686,56,665,8430
1687,432,774,8435
1688,342,1512,8440
1689,8,1542,8445
1690,112,1180,8450
1691,33,243,8455
1692,1243,2546,8460
1693,142,1058,8465
1694,205,2510,8470
1695,502,2361,8475
1696,1620,2255,8480
1697,1975,2512,8485
1698,157,1449,8490
1699,2439,99,8495
1700,2560,154,8500
1701,2088,1703,8505
1702,1784,1984,8510
1703,134,1433,8515
1704,1967,340,8520
1705,299,1203,8525
1706,1875,1373,8530
1707,1928,136,8535
1708,1394,1179,8540
1709,324,2607,8545
1710,1542,1647,8550
1711,1230,1643,8555
1712,1837,2456,8560
1713,1773,2018,8565
1714,2593,303,8570
1715,2343,1634,8575
1716,461,638,8580
1717,2077,967,8585
1718,1999,1558,8590
1719,1180,1523,8595
1720,2315,132,8600
1721,980,873,8605
1722,1996,826,8610
1723,67,1452,8615
1724,1909,598,8620
1725,1893,62,8625
1726,1162,2618,8630
1727,1100,1635,8635
1728,218,898,8640
1729,2264,86,8645
1730,1044,240,8650
1731,2502,1096,8655
1732,2477,1160,8660
1733,576,117,8665
1734,1121,741,8670
1735,638,6,8675
1736,1773,2068,8680
1737,1668,872,8685
1738,2152,2509,8690
1739,1298,2269,8695
1740,945,2045,8700
1741,734,1007,8705
1742,47,965,8710
1743,1064,2343,8715
1744,1052,1263,8720
1745,832,2183,8725
1746,395,1239,8730
1747,2082,2245,8735
1748,1534,1651,8740
1749,1465,1349,8745
1750,100,1315,8750
1751,2599,1421,8755
1752,2427,2300,8760
1753,2279,1035,8765
1754,2289,900,8770
1755,2189,2541,8775
1756,1271,662,8780
1757,2230,2340,8785
1758,670,1117,8790
1759,506,955,8795
1760,2495,1357,8800
1761,480,1621,8805
1762,1854,1797,8810
1763,1181,1862,8815
1764,2478,2322,8820
1765,211,1944,8825
1766,2048,909,8830
1767,2333,1801,8835
1768,428,946,8840
1769,829,1318,8845
1770,1666,800,8850
1771,1842,2316,8855
1772,1607,1345,8860
1773,497,2554,8865
1774,593,269,8870
1775,923,483,8875
1776,497,168,8880
1777,383,1162,8885
1778,158,1574,8890
1779,77,1715,8895
1780,2178,616,8900
1781,2273,1314,8905
1782,1031,1520,8910
1783,65,279,8915
1784,138,627,8920
1785,549,846,8925
1786,1801,334,8930
1787,2539,298,8935
1788,657,2194,8940
1789,1939,1851,8945
1790,566,773,8950
1791,2199,859,8955
1792,391,960,8960
1793,1355,168,8965
1794,2022,914,8970
1795,939,478,8975
1796,1575,1927,8980
1797,1712,293,8985
1798,2182,1275,8990
1799,1775,410,8995
1800,518,2450,9000
1801,969,2072,9005
1802,339,2461,9010
1803,598,220,9015
1804,1235,1283,9020
1805,1854,2269,9025
1806,101,2597,9030
1807,1880,2594,9035
1808,85,2090,9040
1809,561,1594,9045
1810,1348,980,9050
1811,782,1293,9055
1812,2433,732,9060
1813,1477,2614,9065
1814,1380,1820,9070
1815,1018,2522,9075
1816,1674,2438,9080
1817,1826,2231,9085
1818,1307,2002,9090
1819,688,965,9095
1820,190,2029,9100
1821,2592,558,9105
1822,392,276,9110
1823,2554,1084,9115
1824,1555,1185,9120
1825,1923,1821,9125
1826,1697,2302,9130
1827,1011,919,9135
1828,204,968,9140
1829,2351,281,9145
1830,527,1737,9150
1831,2382,739,9155
1832,71,462,9160
1833,1662,2076,9165
1834,2550,1463,9170
1835,1494,37,9175
1836,112,887,9180
1837,1855,720,9185
1838,134,581,9190
1839,528,1894,9195
1840,2320,2506,9200
1841,398,1363,9205
1842,453,1187,9210
1843,645,943,9215
1844,354,1582,9220
1845,1919,557,9225
1846,191,1099,9230
1847,871,635,9235
1848,779,377,9240
1849,1143,789,9245
1850,2130,86,9250
1851,2088,748,9255
1852,2224,255,9260
1853,1204,148,9265
1854,1270,2595,9270
1855,453,1449,9275
1856,1892,2449,9280
1857,367,2102,9285
1858,2257,1852,9290
1859,2095,930,9295
1860,347,1865,9300
1861,1615,694,9305
1862,1512,420,9310
1863,2384,2529,9315
1864,1975,2409,9320
1865,1325,343,9325
1866,264,1502,9330
1867,1593,1819,9335
1868,2322,664,9340
1869,2287,2367,9345
1870,2616,110,9350
1871,227,1642,9355
1872,2174,1894,9360
1873,1090,2235,9365
1874,266,1451,9370
1875,935,1245,9375
1876,1752,2460,9380
1877,27,1349,9385
1878,2325,2449,9390
1879,2474,1100,9395
1880,2607,694,9400
1881,292,1856,9405
1882,450,296,9410
1883,2273,2002,9415
1884,485,345,9420
1885,1945,2144,9425
1886,2329,1132,9430
1887,21,1258,9435
1888,218,1185,9440
1889,1625,2153,9445
1890,1977,2317,9450
1891,1369,2300,9455
1892,2087,368,9460
1893,441,1332,9465
1894,1923,2253,9470
1895,1798,378,9475
1896,500,1498,9480
1897,2242,1280,9485
1898,1307,2078,9490
1899,1253,1347,9495
1900,2594,2505,9500
1901,2464,2443,9505
1902,296,1761,9510
1903,2257,387,9515
1904,2077,1744,9520
1905,307,183,9525
1906,797,2494,9530
1907,494,543,9535
1908,345,2106,9540
1909,2051,2242,9545
1910,640,2,9550
1911,1439,467,9555
1912,407,202,9560
1913,357,40,9565
1914,814,2222,9570
1915,842,464,9575
1916,870,1311,9580
1917,2084,1768,9585
1918,1484,298,9590
1919,2456,1945,9595
1920,374,2126,9600
1921,1998,262,9605
1922,1754,985,9610
1923,2237,1424,9615
1924,1106,842,9620
1925,1146,2197,9625
1926,1895,511,9630
1927,2032,680,9635
1928,719,711,9640
1929,1519,271,9645
1930,1368,1256,9650
1931,2581,2628,9655
1932,1545,201,9660
1933,1481,1240,9665
1934,90,2206,9670
1935,1912,204,9675
1936,620,59,9680
1937,894,2344,9685
1938,2068,1342,9690
1939,2108,817,9695
1940,1241,2448,9700
1941,1952,2352,9705
1942,723,182,9710
1943,622,2164,9715
1944,313,219,9720
1945,1690,800,9725
1946,517,2059,9730
1947,2552,2528,9735
1948,815,1024,9740
1949,1935,2368,9745
1950,1114,91,9750
1951,1815,1577,9755
1952,1562,1163,9760
1953,1887,277,9765
1954,986,934,9770
1955,843,803,9775
1956,1621,911,9780
1957,1137,1471,9785
1958,834,1617,9790
1959,522,2164,9795
1960,437,1367,9800
1961,1364,1632,9805
1962,1482,400,9810
1963,1533,1353,9815
1964,2005,54,9820
1965,2209,1926,9825
1966,70,2398,9830
1967,921,2393,9835
1968,843,2348,9840
1969,2002,2262,9845
1970,64,307,9850
1971,325,456,9855
1972,1845,850,9860
1973,1868,443,9865
1974,557,1047,9870
1975,1077,2569,9875
1976,274,1913,9880
1977,2571,1810,9885
1978,1091,1804,9890
1979,554,687,9895
1980,1452,654,9900
1981,1383,2350,9905
1982,831,1692,9910
1983,2273,828,9915
1984,1934,840,9920
1985,56,1796,9925
1986,99,1293,9930
1987,1694,2468,9935
1988,379,1310,9940
1989,2386,2156,9945
1990,1900,868,9950
1991,523,1003,9955
1992,1531,1386,9960
1993,98,1454,9965
1994,2161,1055,9970
1995,2072,2394,9975
1996,11,2136,9980
1997,1279,577,9985
1998,2290,2454,9990
1999,481,212,9995
2000,2624,521,10000
2001,2602,1578,10005
2002,999,1113,10010
2003,886,544,10015
2004,460,761,10020
2005,2257,2454,10025
2006,1347,755,10030
2007,1834,915,10035
2008,141,1395,10040
2009,2030,2519,10045
2010,1928,1176,10050
2011,1318,1441,10055
2012,560,352,10060
2013,115,947,10065
2014,90,278,10070
2015,1445,2036,10075
2016,1651,61,10080
2017,1537,1453,10085
2018,1994,588,10090
2019,1517,1726,10095
2020,263,2509,10100
2021,398,1578,10105
2022,948,1239,10110
2023,586,2588,10115
2024,1081,2047,10120
2025,291,1554,10125
2026,1597,244,10130
2027,2175,2469,10135
2028,1066,1280,10140
2029,2395,2388,10145
2030,909,2404,10150
2031,1247,1260,10155
2032,2024,2613,10160
2033,731,2285,10165
2034,1736,1874,10170
2035,634,778,10175
2036,22,883,10180
2037,1795,895,10185
2038,2027,925,10190
2039,2360,2528,10195
2040,523,502,10200
2041,941,1487,10205
2042,977,941,10210
2043,1456,831,10215
2044,1853,2524,10220
2045,2525,1460,10225
2046,2495,2451,10230
2047,1778,183,10235
2048,409,2211,10240
2049,1189,1423,10245
2050,1096,2591,10250
2051,1160,2402,10255
2052,129,1238,10260
2053,418,2523,10265
2054,490,519,10270
2055,470,1960,10275
2056,2057,1085,10280
2057,1325,1064,10285
2058,944,2505,10290
2059,2026,386,10295
2060,972,108,10300
2061,2304,109,10305
2062,2433,840,10310
2063,976,1717,10315
2064,2105,539,10320
2065,170,2443,10325
2066,1754,1121,10330
2067,168,83,10335
2068,1705,814,10340
2069,120,2044,10345
2070,1248,2230,10350
2071,2572,1000,10355
2072,288,780,10360
2073,98,1251,10365
2074,534,1143,10370
2075,776,2453,10375
2076,2279,1545,10380
2077,1699,48,10385
2078,972,877,10390
2079,2352,1321,10395
2080,327,2377,10400
2081,1208,2199,10405
2082,1201,2156,10410
2083,452,1297,10415
2084,877,1905,10420
2085,261,795,10425
2086,1666,63,10430
2087,2261,859,10435
2088,883,36,10440
2089,2290,1515,10445
2090,1757,1334,10450
2091,863,1941,10455
2092,2038,1511,10460
2093,1918,1504,10465
2094,2108,1154,10470
2095,2449,1162,10475
2096,774,435,10480
2097,670,1392,10485
2098,505,77,10490
2099,600,1327,10495
2100,2005,2096,10500
2101,2083,19,10505
2102,341,2186,10510
2103,109,2401,10515
2104,80,1382,10520
2105,2269,645,10525
2106,946,2083,10530
2107,518,141,10535
2108,2312,395,10540
2109,2021,1138,10545
2110,681,837,10550
2111,80,2401,10555
2112,717,1107,10560
2113,597,395,10565
2114,2026,317,10570
2115,4,1206,10575
2116,2108,771,10580
2117,477,445,10585
2118,811,1431,10590
2119,784,390,10595
2120,1172,1595,10600
2121,2600,1970,10605
2122,1756,151,10610
2123,1811,248,10615
2124,1193,2621,10620
2125,1243,1539,10625
2126,333,608,10630
2127,882,2179,10635
2128,2438,2137,10640
2129,512,1031,10645
2130,263,246,10650
2131,1338,250,10655
2132,1962,1958,10660
2133,1210,939,10665
2134,584,1397,10670
2135,1467,65,10675
2136,361,1332,10680
2137,1896,505,10685
2138,3,1029,10690
2139,1463,660,10695
2140,764,1342,10700
2141,261,1086,10705
2142,739,2356,10710
2143,1015,1833,10715
2144,1687,960,10720
2145,112,2575,10725
2146,2359,2298,10730
2147,2310,1243,10735
2148,1115,1080,10740
2149,1997,2226,10745
2150,484,1578,10750
2151,2352,509,10755
2152,2022,282,10760
2153,2503,676,10765
2154,1365,1021,10770
2155,1232,74,10775
2156,1690,430,10780
2157,1716,947,10785
2158,1985,1766,10790
2159,447,2428,10795
2160,432,2241,10800
2161,764,1951,10805
2162,603,632,10810
2163,1419,1062,10815
2164,1709,2120,10820
2165,1305,1309,10825
2166,1453,1190,10830
2167,336,702,10835
2168,2255,1991,10840
2169,2184,2448,10845
2170,2339,619,10850
2171,720,1452,10855
2172,1691,90,10860
2173,181,1877,10865
2174,1437,2357,10870
2175,1078,983,10875
2176,1872,1648,10880
2177,260,1400,10885
2178,1256,30,10890
2179,1646,1910,10895
2180,566,623,10900
2181,1708,1713,10905
2182,433,369,10910
2183,520,1172,10915
2184,2139,467,10920
2185,676,2132,10925
2186,199,1731,10930
2187,1465,2519,10935
2188,634,127,10940
2189,408,1146,10945
2190,2182,1398,10950
2191,2151,1340,10955
2192,209,449,10960
2193,2200,245,10965
2194,1915,1334,10970
2195,84,2516,10975
2196,267,702,10980
2197,940,1625,10985
2198,359,1079,10990
2199,1063,2157,10995
2200,2464,1025,11000
2201,228,2161,11005
2202,1993,290,11010
2203,605,512,11015
2204,1327,167,11020
2205,745,2443,11025
2206,2053,472,11030
2207,1198,2179,11035
2208,1727,1830,11040
2209,478,2556,11045
2210,2274,605,11050
2211,947,1252,11055
2212,2335,657,11060
2213,766,1148,11065
2214,761,2525,11070
2215,497,856,11075
2216,1384,2159,11080
2217,2201,2577,11085
2218,1114,46,11090
2219,1265,1472,11095
2220,1230,1757,11100
2221,1147,2283,11105
2222,1376,2213,11110
2223,121,2085,11115
2224,473,826,11120
2225,992,2477,11125
2226,894,1249,11130
2227,2044,2522,11135
2228,1551,2512,11140
2229,1472,1843,11145
2230,1335,1576,11150
2231,2289,1091,11155
2232,2347,1862,11160
2233,90,1584,11165
2234,395,188,11170
2235,818,2508,11175
2236,725,2034,11180
2237,299,1559,11185
2238,1630,400,11190
2239,2189,90,11195
2240,551,434,11200
2241,287,1890,11205
2242,1923,1720,11210
2243,1701,1526,11215
2244,1964,1164,11220
2245,146,1890,11225
2246,1760,2575,11230
2247,544,61,11235
2248,1409,966,11240
2249,198,1014,11245
2250,761,2591,11250
2251,796,474,11255
2252,2629,150,11260
2253,39,1307,11265
2254,1066,1140,11270
2255,2432,335,11275
2256,2575,556,11280
2257,2613,175,11285
2258,345,1536,11290
2259,2368,2263,11295
2260,2019,96,11300
2261,2449,1408,11305
2262,2194,105,11310
2263,2454,594,11315
2264,1279,1064,11320
2265,1875,1917,11325
2266,2003,1666,11330
2267,429,1992,11335
2268,741,1479,11340
2269,881,1549,11345
2270,2127,2526,11350
2271,476,2242,11355
2272,1363,465,11360
2273,756,592,11365
2274,172,674,11370
2275,1669,2284,11375
2276,403,620,11380
2277,227,2413,11385
2278,2107,1261,11390
2279,171,2075,11395
2280,1051,885,11400
2281,2554,1430,11405
2282,1752,2405,11410
2283,2355,1242,11415
2284,1136,2140,11420
2285,2140,2338,11425
2286,2050,2513,11430
2287,1200,281,11435
2288,734,2021,11440
2289,716,474,11445
2290,319,2304,11450
2291,1242,1526,11455
2292,2099,1263,11460
2293,904,1527,11465
2294,2466,1776,11470
2295,782,28,11475
2296,800,2050,11480
2297,401,404,11485
2298,1742,1494,11490
2299,848,2165,11495
2300,2165,1162,11500
2301,993,1994,11505
2302,856,49,11510
2303,154,1416,11515
2304,806,894,11520
2305,806,1319,11525
2306,2346,83,11530
2307,938,942,11535
2308,673,2281,11540
2309,1425,1952,11545
2310,2182,2532,11550
2311,197,2321,11555
2312,1388,2348,11560
2313,479,2084,11565
2314,1779,1066,11570
2315,878,1982,11575
2316,1279,808,11580
2317,1711,2620,11585
2318,2078,1634,11590
2319,863,1026,11595
2320,1700,1762,11600
2321,385,1233,11605
2322,1094,571,11610
2323,2551,1787,11615
2324,1304,143,11620
2325,2069,1655,11625
2326,2099,2581,11630
2327,1617,1999,11635
2328,1917,2332,11640
2329,1934,2223,11645
2330,521,692,11650
2331,1194,1776,11655
2332,273,2142,11660
2333,259,331,11665
2334,1779,817,11670
2335,411,621,11675
2336,2161,406,11680
2337,1033,752,11685
2338,1510,397,11690
2339,2614,1969,11695
2340,135,48,11700
2341,1934,422,11705
2342,941,2068,11710
2343,2295,1907,11715
2344,1789,176,11720
2345,2072,952,11725
2346,316,1035,11730
2347,178,0,11735
2348,1449,1697,11740
2349,1329,1753,11745
2350,367,1259,11750
2351,2018,2009,11755
2352,1012,1004,11760
2353,1128,1683,11765
2354,2592,1752,11770
2355,70,766,11775
2356,1190,1742,11780
2357,1309,1763,11785
2358,1098,910,11790
2359,2607,1380,11795
2360,702,465,11800
2361,1011,428,11805
2362,1347,2475,11810
2363,2512,1250,11815
2364,1962,1014,11820
2365,619,442,11825
2366,2042,1372,11830
2367,1170,1466,11835
2368,1532,2605,11840
2369,938,1344,11845
2370,359,690,11850
2371,1926,52,11855
2372,417,155,11860
2373,2595,4,11865
2374,2253,585,11870
2375,242,1205,11875
2376,1255,1700,11880
2377,449,2237,11885
2378,1312,1701,11890
2379,2611,37,11895
2380,266,823,11900
2381,1812,547,11905
2382,1987,2569,11910
2383,1942,609,11915
2384,1886,1816,11920
2385,1476,911,11925
2386,2164,2020,11930
2387,428,311,11935
2388,2228,1647,11940
2389,2137,1327,11945
2390,463,1408,11950
2391,2218,1903,11955
2392,690,1948,11960
2393,450,2434,11965
2394,2284,721,11970
2395,698,242,11975
2396,1418,1090,11980
2397,1491,2177,11985
2398,607,2035,11990
2399,2571,210,11995
2400,446,649,12000
2401,2307,1451,12005
2402,1157,257,12010
2403,545,1796,12015
2404,760,1601,12020
2405,1367,1692,12025
2406,1432,763,12030
2407,864,84,12035
2408,1866,376,12040
2409,919,1157,12045
2410,607,429,12050
2411,1451,1207,12055
2412,2004,1495,12060
2413,1303,2291,12065
2414,444,235,12070
2415,1614,1002,12075
2416,2635,2352,12080
2417,1654,1242,12085
2418,1408,2500,12090
2419,1566,96,12095
2420,1818,1905,12100
2421,2410,1957,12105
2422,1536,804,12110
2423,214,1902,12115
2424,2604,837,12120
2425,1960,514,12125
2426,1486,1633,12130
2427,2396,788,12135
2428,669,282,12140
2429,2385,1852,12145
2430,331,1298,12150
2431,1391,2524,12155
2432,147,89,12160
2433,71,2477,12165
2434,830,1473,12170
2435,784,2369,12175
2436,2278,1692,12180
2437,2346,1086,12185
2438,948,2000,12190
2439,2555,838,12195
2440,1765,1441,12200
2441,2200,1608,12205
2442,519,1919,12210
2443,1303,1747,12215
2444,1730,219,12220
2445,792,1570,12225
2446,693,2173,12230
2447,2339,557,12235
2448,489,1146,12240
2449,1705,136,12245
2450,2128,725,12250
2451,2209,403,12255
2452,466,2312,12260
2453,1121,2202,12265
2454,738,358,12270
2455,683,2364,12275
2456,660,1254,12280
2457,515,567,12285
2458,791,121,12290
2459,2477,228,12295
2460,348,1233,12300
2461,1438,1972,12305
2462,586,385,12310
2463,1159,1198,12315
2464,2641,1587,12320
2465,2018,1032,12325
2466,669,945,12330
2467,16,2357,12335
2468,2055,1929,12340
2469,2306,184,12345
2470,852,2392,12350
2471,751,501,12355
2472,794,581,12360
2473,2224,766,12365
2474,2530,1130,12370
2475,2505,813,12375
2476,1950,583,12380
2477,2083,1117,12385
2478,2388,963,12390
2479,414,728,12395
2480,2055,1465,12400
2481,2094,1969,12405
2482,889,373,12410
2483,1536,1768,12415
2484,684,299,12420
2485,2522,140,12425
2486,612,901,12430
2487,394,1397,12435
2488,1268,1593,12440
2489,791,32,12445
2490,619,725,12450
2491,2555,2054,12455
2492,1213,703,12460
2493,1668,1395,12465
2494,112,589,12470
2495,1668,582,12475
2496,2564,1501,12480
2497,1623,2277,12485
2498,1733,1270,12490
2499,1607,1441,12495
2500,860,700,12500
2501,1363,993,12505
2502,2467,750,12510
2503,636,2152,12515
2504,456,1675,12520
2505,1557,127,12525
2506,681,146,12530
2507,402,1505,12535
2508,1144,1,12540
2509,289,1691,12545
2510,327,1611,12550
2511,2154,1822,12555
2512,2475,1255,12560
2513,1424,2460,12565
2514,486,405,12570
2515,21,2036,12575
2516,829,1447,12580
2517,1926,2066,12585
2518,1733,1160,12590
2519,560,186,12595
2520,541,959,12600
2521,480,533,12605
2522,1248,341,12610
2523,2542,2305,12615
2524,1735,1912,12620
2525,2376,312,12625
2526,2403,623,12630
2527,1887,1186,12635
2528,2298,1274,12640
2529,1603,2212,12645
2530,1069,1612,12650
2531,1047,367,12655
2532,1433,1493,12660
2533,593,1687,12665
2534,187,1477,12670
2535,1763,1689,12675
2536,2253,53,12680
2537,281,2364,12685
2538,1893,1848,12690
2539,2231,810,12695
2540,1582,1655,12700
2541,107,1602,12705
2542,1751,130,12710
2543,1801,1508,12715
2544,593,1629,12720
2545,162,1577,12725
2546,274,1590,12730
2547,217,2506,12735
2548,94,2266,12740
2549,1484,1601,12745
2550,2389,2524,12750
2551,1908,1264,12755
2552,1203,2160,12760
2553,1766,2304,12765
2554,627,2011,12770
2555,917,1566,12775
2556,1329,2372,12780
2557,2195,699,12785
2558,2152,1321,12790
2559,968,231,12795
2560,1061,938,12800
2561,1498,2638,12805
2562,67,2185,12810
2563,2364,2180,12815
2564,689,1553,12820
2565,75,1431,12825
2566,2247,2099,12830
2567,1700,1479,12835
2568,490,1622,12840
2569,641,1910,12845
2570,791,133,12850
2571,274,331,12855
2572,1508,680,12860
2573,1330,674,12865
2574,2371,1649,12870
2575,1613,1253,12875
2576,648,1725,12880
2577,615,2021,12885
2578,906,2108,12890
2579,1352,1985,12895
2580,583,889,12900
2581,2509,2022,12905
2582,64,1787,12910
2583,331,601,12915
2584,1239,2073,12920
2585,1550,60,12925
2586,1658,1879,12930
2587,218,981,12935
2588,795,1387,12940
2589,2231,1493,12945
2590,2099,187,12950
2591,437,954,12955
2592,571,1163,12960
2593,610,950,12965
2594,1512,1008,12970
2595,1945,364,12975
2596,278,2061,12980
